2.7352E+2	3.4664E-1	3.8754E-6	3.6100E+1	3.8856E-1
2.7452E+2	3.4664E-1	3.8992E-6	3.6212E+1	3.8938E-1
2.7552E+2	3.4664E-1	3.9012E-6	3.6161E+1	3.8914E-1
2.7652E+2	3.4834E-1	3.8856E-6	3.5972E+1	3.8677E-1
2.7752E+2	3.4907E-1	3.9626E-6	3.6292E+1	3.9054E-1
2.7852E+2	3.4908E-1	3.8461E-6	3.6073E+1	3.8818E-1
2.7952E+2	3.4908E-1	3.8512E-6	3.6082E+1	3.8793E-1
2.8052E+2	3.4908E-1	3.8365E-6	3.6120E+1	3.8869E-1
2.8152E+2	3.5107E-1	3.8968E-6	3.5898E+1	3.8611E-1
2.8252E+2	3.5152E-1	3.9199E-6	3.6199E+1	3.8956E-1
2.8352E+2	3.5151E-1	3.9545E-6	3.6166E+1	3.8906E-1
2.8452E+2	3.5151E-1	3.9158E-6	3.6110E+1	3.8847E-1
2.8552E+2	3.5152E-1	3.9678E-6	3.6310E+1	3.9060E-1
2.8652E+2	3.5380E-1	4.0440E-6	3.6093E+1	3.8847E-1
2.8752E+2	3.5395E-1	3.9829E-6	3.6197E+1	3.8923E-1
2.8852E+2	3.5395E-1	3.9914E-6	3.6221E+1	3.8984E-1
2.8952E+2	3.5395E-1	3.8770E-6	3.5917E+1	3.8612E-1
2.9052E+2	3.5408E-1	3.9764E-6	3.6153E+1	3.8898E-1
2.9152E+2	3.5639E-1	3.9868E-6	3.6021E+1	3.8764E-1
2.9252E+2	3.5638E-1	4.0340E-6	3.6294E+1	3.9034E-1
2.9352E+2	3.5638E-1	3.8728E-6	3.5835E+1	3.8541E-1
2.9452E+2	3.5639E-1	3.8773E-6	3.5931E+1	3.8640E-1
2.9552E+2	3.5679E-1	4.0294E-6	3.6166E+1	3.8916E-1
2.9652E+2	3.5882E-1	3.8494E-6	3.5763E+1	3.8451E-1
2.9752E+2	3.5882E-1	3.9300E-6	3.6107E+1	3.8847E-1
2.9852E+2	3.5882E-1	3.9567E-6	3.6237E+1	3.8988E-1
2.9952E+2	3.5882E-1	3.8513E-6	3.5880E+1	3.8575E-1
3.0052E+2	3.5953E-1	4.0282E-6	3.6226E+1	3.8988E-1
3.0152E+2	3.6126E-1	3.9568E-6	3.6062E+1	3.8807E-1
3.0252E+2	3.6125E-1	3.9143E-6	3.6025E+1	3.8733E-1
3.0352E+2	3.6126E-1	4.0297E-6	3.6251E+1	3.9007E-1
3.0452E+2	3.6126E-1	3.8232E-6	3.5765E+1	3.8456E-1
3.0552E+2	3.6225E-1	4.1540E-6	3.6425E+1	3.9210E-1
3.0652E+2	3.6370E-1	3.9865E-6	3.6044E+1	3.8784E-1
3.0752E+2	3.6370E-1	3.9462E-6	3.6083E+1	3.8797E-1
3.0852E+2	3.6370E-1	4.0183E-6	3.6252E+1	3.9014E-1
3.0952E+2	3.6370E-1	3.8302E-6	3.5875E+1	3.8579E-1
3.1052E+2	3.6497E-1	4.0941E-6	3.6288E+1	3.9036E-1
3.1152E+2	3.6613E-1	3.9733E-6	3.6033E+1	3.8769E-1
3.1252E+2	3.6612E-1	4.0978E-6	3.6415E+1	3.9175E-1
3.1352E+2	3.6612E-1	4.0115E-6	3.6220E+1	3.8990E-1
3.1452E+2	3.6613E-1	3.8973E-6	3.5894E+1	3.8582E-1
3.1552E+2	3.6769E-1	4.1561E-6	3.6435E+1	3.9230E-1
3.1652E+2	3.6856E-1	3.8570E-6	3.5896E+1	3.8582E-1
3.1752E+2	3.6856E-1	4.0454E-6	3.6304E+1	3.9063E-1
3.1852E+2	3.6857E-1	4.0340E-6	3.6148E+1	3.8900E-1
3.1952E+2	3.6857E-1	3.9072E-6	3.5911E+1	3.8599E-1
3.2052E+2	3.7042E-1	4.1026E-6	3.6337E+1	3.9102E-1
3.2152E+2	3.7100E-1	3.9705E-6	3.6050E+1	3.8782E-1
3.2252E+2	3.7100E-1	4.1464E-6	3.6592E+1	3.9400E-1
3.2352E+2	3.7100E-1	4.0348E-6	3.6339E+1	3.9104E-1
3.2452E+2	3.7100E-1	3.8706E-6	3.6035E+1	3.8748E-1
3.2552E+2	3.7313E-1	4.0650E-6	3.6198E+1	3.8932E-1
3.2652E+2	3.7344E-1	3.9687E-6	3.6117E+1	3.8868E-1
3.2752E+2	3.7344E-1	4.0191E-6	3.6357E+1	3.9133E-1
3.2852E+2	3.7345E-1	3.8881E-6	3.5956E+1	3.8665E-1
3.2952E+2	3.7345E-1	3.9309E-6	3.6016E+1	3.8744E-1
3.3052E+2	3.7586E-1	4.0690E-6	3.6248E+1	3.8993E-1
3.3152E+2	3.7587E-1	3.9094E-6	3.5864E+1	3.8576E-1
3.3252E+2	3.7587E-1	4.0243E-6	3.6172E+1	3.8916E-1
3.3352E+2	3.7587E-1	3.9560E-6	3.6084E+1	3.8825E-1
3.3452E+2	3.7615E-1	4.0151E-6	3.6102E+1	3.8852E-1
3.3552E+2	3.7830E-1	4.0336E-6	3.6109E+1	3.8828E-1
3.3652E+2	3.7830E-1	3.9120E-6	3.5897E+1	3.8622E-1
3.3752E+2	3.7830E-1	4.0322E-6	3.6276E+1	3.9022E-1
3.3852E+2	3.7831E-1	3.9089E-6	3.5923E+1	3.8645E-1
3.3952E+2	3.7887E-1	4.0068E-6	3.6014E+1	3.8722E-1
3.4052E+2	3.8074E-1	4.0707E-6	3.6242E+1	3.9011E-1
3.4152E+2	3.8075E-1	4.0046E-6	3.6080E+1	3.8823E-1
3.4252E+2	3.8075E-1	4.0244E-6	3.6210E+1	3.8935E-1
3.4352E+2	3.8074E-1	3.9768E-6	3.6118E+1	3.8870E-1
3.4452E+2	3.8159E-1	3.9735E-6	3.5881E+1	3.8559E-1
3.4552E+2	3.8318E-1	4.0801E-6	3.6156E+1	3.8902E-1
3.4652E+2	3.8319E-1	4.0449E-6	3.6061E+1	3.8801E-1
3.4752E+2	3.8318E-1	4.0934E-6	3.6277E+1	3.9040E-1
3.4852E+2	3.8319E-1	4.0434E-6	3.6243E+1	3.8984E-1
